word,expected_entropy,frequency
dulia,4.41015047216647,0
dulls,3.93043271131109,36301
dully,3.09718950645523,66436
dulse,4.92806560184878,32611
dumas,4.49601664462884,842623
dumbo,3.5648885838481,357766
dumbs,3.84428096992619,0
dumka,3.57393052648317,16420
dumky,3.0163906917263,0
dummy,2.66398199921508,3230609
dumps,3.93444865809848,1200377
dumpy,3.1231872504599,88067
dunam,4.06779509523789,0
dunce,4.49395732636432,112570
dunch,3.95132364957691,0
dunes,5.00983587149019,2088285
dungs,4.16785955935146,0
dungy,3.35629281697567,161356
dunks,4.06141248761769,214757
dunno,3.54046619464697,1917052
dunny,3.01392712402378,75014
dunsh,4.33612332226078,0
dunts,4.74553061088915,0
duomi,4.06293175350907,0
duomo,3.39316310213795,291121
duped,3.65326471902774,319795
duper,4.58825695300002,293268
dupes,4.74929224604176,123989
duple,4.44189517347748,29199
duply,3.50025296664351,0
duppy,2.58421983788962,14299
dural,4.6937797551177,162445
duras,5.03140796899182,98445
dured,4.2135475793118,0
dures,5.25337482807669,155000
durgy,3.69865555972616,0
durns,4.80369271566506,0
duroc,4.37618310815829,29926
duros,4.92467355335996,35849
duroy,4.12880418143286,0
durra,3.98439872898846,0
durrs,4.18867406563255,0
durry,3.39209195476925,0
durst,4.91848667654229,407334
durum,3.33911613447206,192040
durzi,3.60836730639661,0
dusks,3.3703688842761,0
dusky,3.44387230656266,390563
dusts,4.06109804671761,237576
dusty,4.11883483104825,2339959
dutch,4.12836307118754,19000979
duvet,4.37350065937308,1567578
duxes,4.30124920929997,0
dwaal,3.5925564586259,0
dwale,4.83085796336917,0
dwalm,4.00342361481106,0
dwams,4.32736094564327,0
dwang,3.86652212125408,0
dwarf,4.00889395178624,3072068
dwaum,3.72115784211247,0
dweeb,3.48454742994758,58921
dwell,3.71551122975055,2014411
dwelt,4.61957503159326,512083
dwile,4.68577929390641,0
dwine,4.55752337500898,0
dyads,3.74455492384175,71474
dyers,4.88336987524503,89927
dying,3.63326870277961,9123557
dyked,3.11987532373421,0
dykes,4.23730375572491,1060752
dykey,3.0521160371681,0
dykon,3.47142139161015,0
dynel,4.43156328272509,0
dynes,4.69625611901431,68914
dzhos,3.84667002225966,0
eager,4.51632056487845,4175668
eagle,4.41670067670039,16785232
eagre,4.5822303910262,0
ealed,4.49963426117658,0
eales,4.99953652309602,68801
eaned,4.48301879178119,0
eards,5.473630489411,28115
eared,4.75175242592425,513815
earls,5.67515982382529,649223
early,4.86075491690931,100013194
earns,5.63338094902466,1661937
earnt,5.51799511012005,26843
earst,5.7122165201951,0
earth,5.38785713599735,61059905
eased,4.66387825733622,702343
easel,4.82775134943974,791426
easer,4.9791332448886,20995
eases,4.27287377905847,615614
easle,4.92174461815693,0
easts,4.94388214229225,40013
eaten,4.7685321208988,3412832
eater,4.99765923023833,1702828
eathe,4.68673971703699,0
eaved,3.93073362371364,0
eaves,4.4273797269486,449278
ebbed,2.99392903431189,51173
ebbet,3.3481077891336,0
ebons,4.86433063228128,0
ebony,4.0628065128538,14831025
ebook,3.2992048109386,9558308
ecads,5.01370817150178,27731
eched,3.84157816938128,0
eches,4.31320368685933,0
echos,4.76754198758803,174213
eclat,4.97637260223277,123738
ecrus,4.89705721457949,0
edema,3.80202970101831,873634
edged,3.0609282009841,1568009
edger,4.01389140119321,173335
edges,4.14685569071417,7826115
edict,4.77552332957742,382916
edify,3.76582568007331,69341
edile,4.3675056968438,0
edits,5.29231877215862,4631228
educe,3.76445373552613,0
educt,4.40174958475023,0
eejit,3.83243891145671,0
eensy,3.89526505777843,0
eerie,4.11802542732145,772484
eeven,3.1260329562564,0
eevns,4.00123148647757,0
effed,2.8343029112953,0
egads,4.8600560891017,41819
egers,4.47283916621826,0
egest,4.33169991559129,0
eggar,4.06847552597908,29112
egged,3.05142637355106,65964
egger,3.37911481422798,156232
egmas,4.65174527542195,0
egret,4.48347921354278,394773
ehing,4.447203786435,0
eider,4.53496556353667,128336
eidos,5.1286707939101,538029
eight,4.61154092642038,32567724
eigne,4.12455901054874,0
eiked,3.8892665294076,0
eikon,4.40656464578219,18345
eilds,5.12426908612302,0
eisel,4.72476482987019,18365
eject,3.54241170046127,935010
ejido,3.96226382535637,49671
eking,3.98020454772164,26695
ekkas,3.98940156217851,0
elain,5.12506932587976,17472
eland,4.93918019298662,155343
elans,5.43748000722992,0
elate,4.91902086985143,16161
elbow,3.98090236792494,3484326
elchi,4.37236474157843,0
elder,4.41517540449432,7299470
eldin,4.73753620408752,28334
elect,4.3353912976943,5748899
elegy,3.48234339789249,295636
elemi,3.94155571113391,0
elfed,3.75735915276318,0
elfin,4.38459302294268,168528
eliad,5.00406740546383,24261
elide,4.39255088799996,23795
elint,5.1621850410915,21266
elite,4.78030125967757,12673836
elmen,4.03739269272671,0
eloge,4.22799403493497,27904
elogy,4.22612215075055,0
eloin,5.02389556428475,0
elope,4.24117722232006,74984
elops,5.04454455355366,0
elpee,3.52506695142414,0
elsin,5.04691402484675,0
elude,4.01113323030014,215496
elute,4.43223344994918,39723
elvan,4.39586886994037,0
elven,3.78769829080903,543019
elver,4.00506520967563,0
elves,4.21000190717788,1375481
emacs,4.92200812352686,5697594
email,4.82327482596025,443949646
embar,4.48232484523857,23437
embay,3.74903437798734,0
embed,3.49566865981422,1217930
ember,3.79621034788404,488846
embog,3.73402447898186,0
embow,3.63240663626709,0
embox,3.32122209645279,0
embus,4.15909391865188,0
emcee,3.23232596718467,294621
emeer,3.62858999182999,0
emend,3.79219143674235,47283
emerg,3.82642500966989,349219
emery,3.68567909020542,1251050
emeus,4.09240314494882,0
emics,4.77177877339038,0
emirs,5.16500202869851,0
emits,5.16463600518828,508331
emmas,4.2124629781227,18069
emmer,3.39149065575231,71525
emmet,3.4904994420435,439231
emmew,2.76574824008021,0
emmys,3.45895118072265,127878
emoji,3.72054193341658,0
emong,4.23811454938054,0
emote,4.44530015851153,168497
emove,3.60473730156131,0
empts,4.67902140783,24450
empty,3.85916006534183,26206017
emule,3.89223960465959,1826567
emure,4.06500603222568,0
emyde,3.30142011305585,0
emyds,4.07503131107604,0
enact,5.08843495601489,1263603
enarm,4.88506742456693,0
enate,4.82090765524211,15204
ended,3.31109955305565,32588866
ender,4.27887225230388,568591
endew,3.6416107336081,0
endow,4.08619473017524,195844
endue,3.86275863533167,0
enema,3.93576404390972,1329511
enemy,3.35508864876501,14084182
enews,4.10108149618609,898806
enfix,3.5180129183318,0
eniac,4.76228360842703,74400
enjoy,3.45005316968768,50141455
enlit,5.06077506579954,0
enmew,3.50430179871247,0
ennog,3.63221510325346,0
ennui,3.68052109843788,145576
enoki,4.28956648705191,23208
enols,5.33443012510638,0
enorm,4.79935341606398,26155
enows,4.79902228200874,0
enrol,4.98133996754917,878274
ensew,4.00281179206632,0
ensky,3.8728248679794,0
ensue,4.21667670393529,347067
enter,4.62048801195888,119394206
entia,5.0215288382578,0
entry,4.63836000598922,80717798
enure,4.30076047263986,0
enurn,4.01661363218565,0
envoi,4.02046489665307,87197
envoy,3.68773219515603,1574245
enzym,2.95804413095528,0
eorls,5.60896706909282,0
eosin,5.16337641907779,81179
epact,4.85565819197156,52857
epees,3.81376358833339,0
ephah,3.78862782162084,23285
ephas,4.89479833914421,0
ephod,4.23825718747683,39569
ephor,4.56999555620317,0
epics,4.77634603854548,462834
epoch,4.39376119776702,1680235
epode,4.01764384220887,0
epopt,4.09346278322377,0
epoxy,3.41258632668591,1908076
epris,5.13406216418718,0
equal,3.97741420026323,34832354
eques,3.71048883996025,0
equid,3.75513722486439,0
equip,3.53592151401865,4044391
erase,5.06913400618354,3086642
erbia,4.7680879672221,0
erect,4.60391154875077,2057313
erevs,4.27171704156175,0
ergon,4.69661733337275,100011
ergos,5.11051509935758,0
ergot,4.989171729033,101361
erhus,5.01817011971229,0
erica,5.07670042344229,2307054
erick,4.49770218069994,626971
erics,5.33689286796077,45651
ering,4.69614161792647,115156
erned,4.45289819232967,13864
ernes,4.89849142110914,0
erode,4.60857508081752,774411
erose,4.93129802021675,0
erred,3.84205126610806,943538
error,3.72917646770202,89396475
erses,4.24514443861847,0
eruct,4.93634883418471,0
erugo,4.56600401635896,0
erupt,4.74098234350456,300083
eruvs,4.63062926350724,0
erven,3.98977163004437,23279
ervil,4.59713716095047,0
escar,5.06397047182444,0
escot,4.93576538376724,0
esile,4.69491108150596,0
eskar,4.79156361219103,0
esker,4.08935397909455,272809
esnes,3.84940228904977,0
essay,3.87807343748006,11750312
esses,3.16019190574052,74013
ester,4.77879712668234,1581770
estoc,4.87475031604818,0
estop,4.80261952288228,14849
estro,5.33762252962273,37611
etage,4.51717533202776,41383
etape,4.53440213803921,38928
etats,4.97141519970523,337234
etens,4.7629223883641,0
ethal,4.97979517772755,0
ether,4.53702221008852,1877315
ethic,4.63688825685255,1333320
ethne,4.33068492836927,23360
ethos,5.09236067205752,946491
ethyl,4.28826813316251,1339385
etics,5.28723907695154,0
etnas,5.47332494294872,0
ettin,4.39187172220723,0
ettle,3.92753462618028,0
etude,4.17088057505637,338721
etuis,5.24173065875676,0
etwee,3.60014071478004,0
etyma,4.27596211287346,0
eughs,4.40905032728444,0
euked,3.50924730209971,0
eupad,4.36034822042075,0
euros,5.18761727250277,6533754
eusol,4.83151633076576,0
evade,3.8928233166251,605626
evens,4.00046960698743,223759
event,3.84802202790654,125515260
evert,4.13988464694452,249660
every,3.39727397929042,189325890
evets,4.2239617980478,0
evhoe,3.64814552934957,0
evict,4.41786526500539,211591
evils,4.80906271642317,1015737
evite,4.14570227189499,4214149
evohe,3.79980436492015,0
evoke,3.44229010823994,804417
ewers,4.42014699905671,48288
ewest,4.29224018430521,0
ewhow,3.37738840246329,0
ewked,3.26566973172142,0
exact,4.43230908327577,22304937
exalt,4.66053300052524,193526
exams,4.35486639624219,7364984
excel,3.38410587797731,14133468
exeat,3.88329379794221,0
execs,3.70466354030532,676432
exeem,2.6619213883507,31485
exeme,2.69646779962247,0
exert,3.98956614160077,1109622
exfil,3.67592702768408,0
exies,4.12407762476973,96019
exile,3.83034826733039,2801261
exine,3.66746154794293,0
exing,3.71631993012449,0
exist,4.6774421230175,25349128
exits,4.77545615758471,1963047
exode,3.56023353365341,0
exome,3.44958351846719,0
exons,4.56065288616576,434997
expat,4.14664237867767,2324561
expel,3.29646674279056,467751
expos,4.11871731693524,1056760
extol,4.28928121458285,149713
extra,4.56888537523721,59377307
exude,3.16757747743928,141931
exuls,4.2720866229114,0
exult,4.14473589940833,151420
exurb,3.61649144949524,0
eyass,4.24357732015061,0
eyers,4.31672882331305,0
eying,3.99320848928534,31044
eyots,5.05291705118981,0
eyras,5.06472792865349,0
eyres,4.41811796132934,32122
eyrie,4.20217371170862,57520
eyrir,3.98226244352027,0
ezine,3.61799810469834,3149621
fabby,2.64521443984123,0
fable,4.55888694442706,1678751
faced,4.50829063351958,9938155
facer,4.83451257484358,53232
faces,4.99979326840552,15050854
facet,4.87270915063052,1221287
facia,3.50357245379605,351671
facta,3.64091390337393,71109
facts,4.77442636644222,36041603
faddy,3.01681765509533,0
faded,3.93162937403151,1899648
fader,4.8835527447588,461088
fades,5.03597292302214,881747
fadge,4.38404930750585,0
fados,4.69203432895421,0
faena,4.02258478669945,0
faery,4.55204428315827,339469
faffs,3.03582283239882,0
faffy,2.18060205121915,0
faggy,2.78800311351752,13682
fagin,4.08675526155136,102331
fagot,4.35554880892875,27790
faiks,4.43797210513319,0
fails,5.01690456501313,12015364
faine,4.97284000125236,23695
fains,4.87209909475202,0
faint,4.74122112103916,2565744
fairs,5.11432082089183,4091127
fairy,4.3267632114118,6435300
faith,4.66609034060864,35936559
faked,4.21182348400115,444208
faker,4.54884434786395,62739
fakes,4.70733054922039,1833800
fakey,3.89682706151719,0
fakie,4.49597866640602,33214
fakir,4.26284139832602,68147
falaj,2.9026494160996,0
falls,4.11760740362159,33213513
false,5.10880012154808,33476460
famed,4.43464949791598,1319098
fames,4.90086946126805,77940
fanal,3.69411899884076,0
fancy,3.77786834225975,8777135
fands,4.5411449630821,0
fanes,5.17227281552278,0
fanga,3.19641957433781,0
fango,4.05238269766935,19896
fangs,4.34753234253797,347216
fanks,4.23418006703879,0
fanny,3.1691244348021,1516099
fanon,3.67183828923134,90753
fanos,4.78218251191078,0
fanum,3.82517185301347,0
faqir,3.94457592401884,14600
farad,3.83716545337946,96545
farce,4.99322737061547,727546
farci,4.41440171853473,0
farcy,4.05751849162217,0
fards,4.77608305318038,61736
fared,4.93178641021562,454064
farer,4.38070963327412,0
fares,5.39158968752728,5093799
farle,5.1545275563117,0
farls,5.00186453339326,0
farms,4.6386192593556,9908537
faros,5.01560746400777,27882
farro,4.0576475209551,14425
farse,5.27767043208349,0
farts,5.15865518285626,325011
fasci,4.3562392879881,0
fasti,4.72860998763253,28179
fasts,4.25337886092556,144307
fatal,3.89858570783934,6779744
fated,4.88107195566265,427996
fates,5.38533693789508,519225
fatly,4.19540640912849,0
fatso,4.86819819306674,78585
fatty,3.49301084900307,5363547
fatwa,3.35086608219205,347937
faugh,3.85193864821958,0
fauld,4.15568096769271,0
fault,4.53207442640466,13112664
fauna,3.46270713329732,2298940
fauns,4.59997970795485,76451
faurd,4.37618585213631,0
fauts,4.82176945139757,0
fauve,4.12285843480993,26199
favas,3.5436436615187,0
favel,4.33517552503223,0
faver,4.50337240276086,13674
faves,4.66905627204901,522653
favor,4.18943440389771,11867822
favus,4.03179484532501,0
fawns,4.33245663667351,74673
fawny,3.50364082872237,0
faxed,3.96684941821822,930853
faxes,4.46673794252834,3386604
fayed,4.23901664459488,67037
fayer,4.56947413224198,17406
fayne,4.41393372891919,0
fayre,4.63331266490258,249513
fazed,3.90101799554089,102487
fazes,4.39898559965362,0
feals,5.18606131370388,0
feare,4.54256251063756,38620
fears,5.31726204676719,6244239
feart,5.24862494404235,0
fease,4.50466734422173,0
feast,5.22401612210896,4166016
feats,5.32873088398618,693557
feaze,3.46902173938669,0
fecal,4.48021271415875,1032064
feces,4.13816408676467,639441
fecht,4.27851657506187,0
fecit,4.62243951722747,28147
fecks,4.07631659508834,0
fedex,3.07878581113679,4153858
feebs,3.88268717402258,0
feeds,4.1222080513444,31593736
feels,4.40161612180514,12212683
feens,4.3036264934936,0
feers,4.48725053827278,0
feese,3.68074799838252,13589
feeze,2.6129856292074,0
fehme,3.58684423303475,0
feign,4.22889242299634,116753
feint,4.8471999297605,86983
feist,5.12308539670596,351412
felch,4.23141787385218,29748
felid,4.51752253392874,0
fella,3.92955930928332,639391
fells,4.17595393877264,252935
felly,3.33935461377912,98609
felon,4.4963791844633,392714
felts,5.04442544589206,185685
felty,4.25744613634928,28295
femal,4.40226298717393,97346
femes,4.05046825549981,0
femme,2.89322935519308,2521124
femmy,2.89141409645667,0
femur,4.22040869523111,446209
fence,3.8118613584059,6796605
fends,4.58341879549958,34209
fendy,3.78064068512381,0
fenis,4.89689873109207,0
fenks,4.28258142862496,0
fenny,3.2184492521049,38897
fents,5.00062528287873,0
feods,4.84699381819548,0
feoff,2.95129079013481,0
feral,4.88905859996776,897865
ferer,3.54985668315842,0
feres,4.56667246788747,16519
feria,4.85045600377176,214175
ferly,4.24887257045047,0
fermi,4.29429091317355,789613
ferms,4.65901575956599,0
ferns,4.99111852212177,717875
ferny,4.18790401480264,88255
ferry,3.55383037297515,9208954
fesse,3.50395659943145,21134
festa,4.99184881531576,580029
fests,4.32801488070157,105297
festy,4.41432636641661,0
fetal,4.86109764863345,3127968
fetas,5.23226036906816,0
fetch,4.34914316406496,2897593
feted,4.05813934868125,72254
fetes,4.54207713443656,110094
fetid,4.66785388454433,75712
fetor,4.9095036032033,0
fetta,4.12588763843931,0
fetts,4.35782301703811,0
fetus,4.80410554664106,1744267
fetwa,4.32212805531602,0
feuar,4.75485285358895,0
feuds,4.44288608930897,158477
feued,3.70672874454281,0
fever,3.64039931831351,8582665
fewer,3.79844989908939,10792786
feyed,3.38188618311871,0
feyer,3.71108092966988,0
feyly,3.21598016762759,0
fezes,3.52142175139535,0
fezzy,2.24229750194945,0
fiars,5.06982102103636,0
fiats,5.10955694754524,0
fiber,4.49813771905896,15530318
fibre,4.57720613969871,5134463
fibro,4.11508850304645,103901
fices,4.83667431172793,23311
fiche,4.33304217690381,837884
fichu,3.60785243937693,0
ficin,3.28468991406712,0
ficos,4.45163419907922,0
ficus,4.20590091583192,278867
fides,4.89762273839648,227901
fidge,4.23895804245651,0
fidos,4.53064447158377,0
fiefs,4.16797294127702,22735
field,4.62121788525327,135289140
fiend,4.5285208236805,670385
fient,4.8545662409918,0
fiere,4.44701560834029,33598
fiers,5.17903661257445,39852
fiery,4.43728008339717,1838655
fiest,5.08313195033615,0
fifed,3.76343563459876,0
fifer,4.0621700287255,41451
fifes,4.23691671710542,21173
fifis,3.06886186713217,0
fifth,3.55367405769446,16255266
fifty,3.1719242943413,8133138
figgy,2.61963084629883,28656
fight,3.92015991223489,30784313
figos,4.32848912767573,0
fiked,4.09820073501322,0
fikes,4.56878331634791,35149
filar,4.70693769429896,0
filch,4.08024061825246,37497
filed,4.63443441308022,30718907
filer,4.90458565247542,702264
files,5.09660910121883,125524478
filet,5.00163792964846,550472
filii,2.73935512519384,31954
filks,4.1463839902073,0
fille,4.13190758160694,303542
fillo,3.66475998183234,0
fills,3.98016940233167,2630389
filly,3.16122878406382,499537
filmi,3.12740062731199,70954
films,4.31340349927743,35200065
filmy,3.54080878651178,657205
filos,4.68235687659038,0
filth,4.4118660913098,2077997
filum,3.78725044092353,0
final,4.39728593272986,97649084
finca,4.08627221627957,360811
finch,3.97633981537279,1816047
finds,4.36427457301107,16280898
fined,4.53610178250388,1620321
finer,4.82869633381228,1455912
fines,4.9956487984771,3270544
finis,3.8709476647601,183173
finks,4.05730704928691,30098
finny,2.99969815940744,74417
